DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1;Crm Cd 2;Crm Cd 3;Crm Cd 4;LOCATION;Cross Street;LAT;LON
230220152;10/25/2023 12:00:00 AM;01/25/2020 12:00:00 AM;1845;2;Rampart;295;2;354;THEFT OF IDENTITY;100;34;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1300 S  BURLINGTON                   AV;;340.456;-1.182.789
220206045;02/17/2022 12:00:00 AM;11/19/2020 12:00:00 AM;900;2;Rampart;299;2;354;THEFT OF IDENTITY;0100 1822;38;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1000 W  18TH                         ST;;340.387;-1.182.786
230710295;05/31/2023 12:00:00 AM;01/01/2020 00:00;1200;7;Wilshire;753;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;2000 1814 1906;29;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other;956;;;;1000 S  ORANGE GROVE                 AV;;340.578;-1.183.628
222104573;01/18/2022 12:00:00 AM;08/07/2020 00:00;1155;21;Topanga;2169;2;354;THEFT OF IDENTITY;0922 1822;38;F;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;6200    PENFIELD                     AV;;341.818;-1.185.676
221605629;02/21/2022 12:00:00 AM;10/31/2020 12:00:00 AM;2000;16;Foothill;1601;1;121;RAPE, FORCIBLE;0558 0913 1258 0527;11;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;121;812;;;12800    PAXTON                       ST;;342.865;-1.184.161
221907310;03/21/2022 12:00:00 AM;03/19/2020 12:00:00 AM;1510;19;Mission;1984;1;815;SEXUAL PENETRATION W/FOREIGN OBJECT;1402 0554 1258 0515 0913 1817 2024;7;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JA;Juv Arrest;815;998;;;8600    WILLIS                       AV;;342.266;-1.184.553
221605942;03/02/2022 00:00;08/27/2020 12:00:00 AM;800;16;Foothill;1613;2;810;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;0533 1814 0522 0527 1259 0913;14;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;810;;;;12600    PIERCE                       ST;;342.758;-1.184.052
220221083;12/02/2022 00:00;11/28/2020 12:00:00 AM;1600;2;Rampart;269;1;121;RAPE, FORCIBLE;1262 0913 1206 0500 0527;19;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;121;;;;700 S  BIXEL                        ST;;340.509;-1.182.642
210805061;12/24/2020 12:00:00 AM;12/23/2020 12:00:00 AM;1200;8;West LA;823;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER);0344 1822 1202 0385;62;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;331;;;;15300    DE PAUW                      ST;;34.039;-1.185.262
221418972;11/15/2022 12:00:00 AM;11/15/2020 12:00:00 AM;1200;14;Pacific;1414;2;626;INTIMATE PARTNER - SIMPLE ASSAULT;2000 0400 1813 0552;28;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;626;;;;600    INDIANA                      AV;;339.962;-1.184.694
220116036;06/17/2022 12:00:00 AM;03/23/2020 12:00:00 AM;1200;1;Central;135;2;354;THEFT OF IDENTITY;0927 1822 1414;48;M;B;112;BUS, SCHOOL, CHURCH;;;IC;Invest Cont;354;;;;100 E  3RD                          ST;;340.495;-1.182.459
221916942;11/15/2022 12:00:00 AM;04/01/2020 00:00;5;19;Mission;1904;1;820;ORAL COPULATION;1258 0554 0913 1817 0421 2024 0507;8;M;B;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;812;820;;;14000    LAKESIDE                     ST;;34.321;-1.184.381
210304538;12/21/2020 12:00:00 AM;01/01/2020 00:00;1200;3;Southwest;363;1;820;ORAL COPULATION;1258 1251 0913 0555 0512 0550 0510;6;F;B;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JO;Juv Other;812;820;;;4100    MARLTON                      AV;;340.102;-1.183.404
220605303;01/30/2022 12:00:00 AM;01/10/2020 00:00;800;6;Hollywood;669;2;354;THEFT OF IDENTITY;0377 1822 1501 0930 0928 0929;28;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1100 N  ARDMORE                      AV;;340.908;-1.183.012
220407289;04/06/2022 00:00;09/01/2020 00:00;1130;4;Hollenbeck;464;2;860;BATTERY WITH SEXUAL CONTACT;0500 0522 1822 0400;12;F;H;102;SIDEWALK;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;860;;;;PERCY;SPENCE;340.445;-1.182.116
220504793;01/22/2022 12:00:00 AM;04/01/2020 00:00;935;5;Harbor;532;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;1906;28;F;H;710;OTHER PREMISE;;;IC;Invest Cont;956;;;;1100    MCDONALD                     AV;;337.845;-1.182.714
211206256;10/24/2020 12:00:00 AM;10/23/2020 12:00:00 AM;1800;12;77th Street;1248;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS);0329 1300;31;M;I;122;VEHICLE, PASSENGER/TRUCK;;;IC;Invest Cont;740;;;;900 W  65TH                         ST;;339.801;-1.182.914
231404594;12/31/2022 12:00:00 AM;03/04/2020 00:00;2;14;Pacific;1454;2;354;THEFT OF IDENTITY;377;54;M;O;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;12900    WALSH                        AV;;339.869;-1.184.301
221916382;11/02/2022 00:00;11/11/2020 00:00;1200;19;Mission;1962;2;354;THEFT OF IDENTITY;0929 1822;31;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;15100    TAMARACK                     CT;;34.239;-1.184.618
230110332;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;1000;1;Central;132;1;815;SEXUAL PENETRATION W/FOREIGN OBJECT;2000 0913 0515;19;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;815;;;;200 S  OLIVE                        ST;;340.535;-1.182.491
230320974;12/08/2023 00:00;04/22/2020 12:00:00 AM;655;3;Southwest;362;2;354;THEFT OF IDENTITY;1822 0100;50;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;3800    POTOMAC                      AV;;34.016;-118.346
232104037;01/02/2023 00:00;02/01/2020 00:00;1700;21;Topanga;2148;2;940;EXTORTION;2000 0337;23;F;W;103;ALLEY;;;AO;Adult Other;940;;;;VANOWEN                      ST;WINNETKA                     AV;341.938;-118.571
220319193;10/27/2022 12:00:00 AM;11/12/2020 00:00;1500;3;Southwest;393;2;946;OTHER MISCELLANEOUS CRIME;0602 0913 0400;53;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;946;;;;4100    GARTHWAITE                   AV;;340.094;-1.183.231
231110558;06/27/2023 12:00:00 AM;08/07/2020 00:00;1400;11;Northeast;1149;2;946;OTHER MISCELLANEOUS CRIME;;26;M;B;710;OTHER PREMISE;;;IC;Invest Cont;946;;;;200 N  AVE 55;;341.094;-1.181.963
221509576;05/13/2022 12:00:00 AM;05/20/2020 12:00:00 AM;1500;15;N Hollywood;1543;2;625;OTHER ASSAULT;0444 0416 0356;48;M;H;108;PARKING LOT;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;625;;;;12100    BURBANK                      BL;;341.721;-1.183.965
221907738;04/01/2022 00:00;01/01/2020 00:00;1200;19;Mission;1987;2;354;THEFT OF IDENTITY;;16;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;8500    MAMMOTH                      AV;;342.249;-1.184.344
230604435;01/11/2023 00:00;12/13/2020 12:00:00 AM;2000;6;Hollywood;667;1;310;BURGLARY;1822 0344;45;F;W;120;STORAGE SHED;500;UNKNOWN WEAPON/OTHER WEAPON;IC;Invest Cont;310;;;;5800    SANTA MONICA                 BL;;340.944;-118.319
220908425;04/26/2022 12:00:00 AM;11/20/2020 12:00:00 AM;1600;9;Van Nuys;952;1;310;BURGLARY;0344 1601;50;F;H;221;PUBLIC STORAGE;;;IC;Invest Cont;310;;;;5200 N  SEPULVEDA                    BL;;341.649;-1.184.661
230911235;06/29/2023 12:00:00 AM;11/01/2020 00:00;600;9;Van Nuys;964;2;354;THEFT OF IDENTITY;377;46;M;O;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;5100    STANSBURY                    AV;;341.635;-1.184.411
230818509;11/20/2023 12:00:00 AM;01/01/2020 00:00;700;8;West LA;823;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0601 1822;44;F;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;341;;;;800    VIA DE LA PAZ;;340.448;-1.185.277
232109597;05/27/2023 12:00:00 AM;07/14/2020 12:00:00 AM;1655;21;Topanga;2118;2;354;THEFT OF IDENTITY;1822 0922 0929 0930;52;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;20400    CANTARA                      ST;;342.191;-1.185.771
221011819;07/20/2022 12:00:00 AM;07/19/2020 12:00:00 AM;1800;10;West Valley;1004;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER);1822 0344 1300;80;F;K;108;PARKING LOT;;;IC;Invest Cont;331;;;;18400    INGOMAR                      ST;;34.212;-118.534
231711215;06/12/2023 00:00;11/12/2020 00:00;1110;17;Devonshire;1701;2;354;THEFT OF IDENTITY;0929 1822 0930;51;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;20600    LUGANO                       WY;;342.799;-1.185.818
210907013;03/16/2021 12:00:00 AM;11/15/2020 12:00:00 AM;1200;9;Van Nuys;931;2;940;EXTORTION;1202 0337;59;M;O;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;940;;;;6300    PEACH                        AV;;341.848;-1.184.675
230507982;04/20/2023 12:00:00 AM;04/01/2020 00:00;1;5;Harbor;563;2;624;BATTERY - SIMPLE ASSAULT;0913 1259;14;F;W;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JO;Juv Other;624;;;;700 S  LELAND                       ST;;337.379;-1.183.012
230714761;09/18/2023 12:00:00 AM;06/16/2020 12:00:00 AM;1445;7;Wilshire;758;2;354;THEFT OF IDENTITY;930;33;F;J;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1100 S  MUIRFIELD                    RD;;340.537;-1.183.327
221211022;04/26/2022 12:00:00 AM;04/26/2020 12:00:00 AM;2115;12;77th Street;1204;2;354;THEFT OF IDENTITY;100;41;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1100 W  VERNON                       AV;;340.037;-1.182.938
230506149;02/28/2023 12:00:00 AM;07/01/2020 00:00;1200;5;Harbor;521;1;510;VEHICLE - STOLEN;;0;;;101;STREET;;;IC;Invest Cont;510;;;;SANFORD;ANAHEIM;337.694;-1.182.955
221313048;06/17/2022 12:00:00 AM;01/01/2020 00:00;1;13;Newton;1303;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;1822 0344 0601;51;M;O;406;OTHER STORE;;;IC;Invest Cont;341;;;;1000    TOWNE                        AV;;340.342;-1.182.496
241904532;12/19/2023 12:00:00 AM;05/01/2020 00:00;5;19;Mission;1993;1;815;SEXUAL PENETRATION W/FOREIGN OBJECT;1258 0522 0515 0913 1817 1801;8;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;812;815;;;8100 N  SEPULVEDA                    PL;;342.181;-1.184.664
230309845;04/24/2023 12:00:00 AM;09/01/2020 00:00;1200;3;Southwest;319;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;0342 0913 1236 1906 1913;30;M;W;203;OTHER BUSINESS;;;AO;Adult Other;956;;;;1900    PARK GROVE                   AV;;340.363;-1.182.762
231810615;05/17/2023 12:00:00 AM;01/01/2020 00:00;1200;18;Southeast;1849;1;820;ORAL COPULATION;0913 0360 0507 1257;3;M;B;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;812;820;;;2000 E  115TH                        ST;;339.305;-1.182.363
220110779;04/21/2022 12:00:00 AM;11/28/2020 12:00:00 AM;1700;1;Central;111;2;662;BUNCO, GRAND THEFT;0800 0701 0344 1822;55;F;A;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;662;;;;500 W  CESAR E CHAVEZ               AV;;340.592;-1.182.414
220106694;02/16/2022 12:00:00 AM;03/13/2020 12:00:00 AM;1900;1;Central;111;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER);1803 0344 0913;0;X;X;721;HIGH SCHOOL;;;IC;Invest Cont;668;;;;400 N  GRAND                        AV;;340.595;-1.182.451
230126260;12/11/2023 00:00;12/10/2020 00:00;800;1;Central;182;1;330;BURGLARY FROM VEHICLE;1822 1300 1307 0344;28;M;W;101;STREET;500;UNKNOWN WEAPON/OTHER WEAPON;IC;Invest Cont;330;;;;1100 S  GRAND                        AV;;340.415;-118.262
231223480;11/21/2023 12:00:00 AM;02/02/2020 00:00;1;12;77th Street;1233;2;845;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE;1501;0;X;X;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;845;;;;5800    HAAS                         AV;;339.891;-1.183.167
221507610;03/28/2022 12:00:00 AM;03/22/2020 12:00:00 AM;500;15;N Hollywood;1548;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT;2000 0400 0416 0444;33;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;236;;;;5200    HARMONY                      AV;;341.649;-1.183.665
231218307;08/18/2023 12:00:00 AM;07/06/2020 00:00;1605;12;77th Street;1218;2;354;THEFT OF IDENTITY;0100 0930 0922 1822 0917;28;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;800 W  52ND                         ST;;339.953;-1.182.872
220611171;05/31/2022 12:00:00 AM;03/10/2020 00:00;1000;6;Hollywood;632;2;354;THEFT OF IDENTITY;1822;49;M;O;710;OTHER PREMISE;;;IC;Invest Cont;354;;;;8400    HOLLYWOOD                    BL;;340.994;-1.183.727
220705297;02/04/2022 00:00;11/01/2020 00:00;1255;7;Wilshire;736;2;354;THEFT OF IDENTITY;344;44;F;H;145;MAIL BOX;;;IC;Invest Cont;354;;;;300 S  DETROIT                      ST;;340.683;-1.183.451
231805308;01/26/2023 12:00:00 AM;07/15/2020 12:00:00 AM;1238;18;Southeast;1842;2;354;THEFT OF IDENTITY;1822 0922 0929 0930;23;F;O;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;100 W  IMPERIAL                     HY;;339.347;-1.182.761
231311304;05/25/2023 12:00:00 AM;06/15/2020 12:00:00 AM;1535;13;Newton;1377;2;354;THEFT OF IDENTITY;1822;31;M;J;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;5500    MORGAN                       AV;;33.993;-1.182.446
220804051;12/11/2021 00:00;01/18/2020 12:00:00 AM;910;8;West LA;882;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;1906 0913;37;F;W;501;SINGLE FAMILY DWELLING;;;AO;Adult Other;956;;;;1900    SAWTELLE                     BL;;340.425;-118.445
221005035;01/29/2022 12:00:00 AM;08/01/2020 00:00;1500;10;West Valley;1035;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0913 0360 0400 0551 1259;13;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JO;Juv Other;812;860;;;6600    DARBY                        AV;;341.902;-1.185.335
220917253;12/13/2022 12:00:00 AM;12/21/2020 12:00:00 AM;1800;9;Van Nuys;916;2;626;INTIMATE PARTNER - SIMPLE ASSAULT;1813 2000 0416 0419;20;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;626;;;;VANOWEN;WOODMAN;341.939;-1.184.313
220214942;08/11/2022 00:00;01/01/2020 00:00;1030;2;Rampart;279;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER);0385 0344 1822 1608 1300;43;M;V;108;PARKING LOT;;;IC;Invest Cont;331;;;;1500 W  OLYMPIC                      BL;;340.484;-1.182.724
220620646;12/27/2022 12:00:00 AM;11/19/2020 12:00:00 AM;1040;6;Hollywood;649;2;354;THEFT OF IDENTITY;0929 0922 0917;58;F;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1600 N  KINGSLEY                     DR;;34.1;-1.183.033
231613511;10/30/2023 12:00:00 AM;05/05/2020 00:00;525;16;Foothill;1641;2;354;THEFT OF IDENTITY;1822 0928 0377;22;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;10200    RINCON                       AV;;342.558;-1.184.275
230609606;05/09/2023 00:00;08/23/2020 12:00:00 AM;1005;6;Hollywood;656;2;354;THEFT OF IDENTITY;1822;58;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1000    VINE                         ST;;340.889;-1.183.266
221606629;03/22/2022 12:00:00 AM;05/01/2020 00:00;1125;16;Foothill;1664;2;354;THEFT OF IDENTITY;0928 0922 0930;43;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;9300    GLENOAKS                     BL;;342.429;-1.183.887
220310780;05/16/2022 12:00:00 AM;10/01/2020 00:00;1130;3;Southwest;395;2;354;THEFT OF IDENTITY;0100 1251 1259 1822;13;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1800 W  43RD                         ST;;340.055;-1.183.113
230506618;03/13/2023 12:00:00 AM;08/05/2020 00:00;1;5;Harbor;522;2;845;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE;913;0;M;O;726;POLICE FACILITY;;;AO;Adult Other;845;;;;2100    JOHN S GIBSON                BL;;337.795;-1.182.715
220413587;09/26/2022 12:00:00 AM;09/01/2020 00:00;300;4;Hollenbeck;459;1;121;RAPE, FORCIBLE;2000 0913 0527 1813 1243 2002 0400;50;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;121;;;;3200    BLANCHARD                    ST;;340.464;-1.181.933
220705715;02/15/2022 12:00:00 AM;08/15/2020 12:00:00 AM;815;7;Wilshire;762;2;354;THEFT OF IDENTITY;1822 0930 0922;27;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1500 S  HAYWORTH                     AV;;340.499;-118.368
221707355;02/15/2022 12:00:00 AM;07/23/2020 12:00:00 AM;2000;17;Devonshire;1703;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER);0329 1202 0361 0913 0603;62;M;C;504;OTHER RESIDENCE;;;AO;Adult Other;745;;;;19100    DERWENT                      PL;;34.296;-1.185.502
211611263;08/31/2021 12:00:00 AM;02/10/2020 00:00;2300;16;Foothill;1645;2;813;CHILD ANNOYING (17YRS & UNDER);1259 0913 0500;16;F;H;501;SINGLE FAMILY DWELLING;511;VERBAL THREAT;AO;Adult Other;813;;;;12600    GARBER                       ST;;342.659;-1.184.058
232004972;01/25/2023 12:00:00 AM;01/01/2020 00:00;1200;20;Olympic;2038;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);1258 0448 0510 0522 0503 0509 0432;10;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;812;860;;;3000    LEEWARD                      AV;;340.587;-1.182.891
221704892;01/21/2022 12:00:00 AM;07/01/2020 00:00;800;17;Devonshire;1701;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;0913 1817 1906 1912;46;F;W;501;SINGLE FAMILY DWELLING;511;VERBAL THREAT;IC;Invest Cont;956;;;;19500    SHADOW GLEN CIR;;34.293;-1.185.599
222012456;07/19/2022 12:00:00 AM;01/01/2020 00:00;1230;20;Olympic;2079;2;354;THEFT OF IDENTITY;100;11;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1300    MAGNOLIA                     AV;;340.473;-1.182.865
220614618;08/13/2022 12:00:00 AM;12/15/2020 12:00:00 AM;2200;6;Hollywood;666;1;330;BURGLARY FROM VEHICLE;1822 1300 0344 0352 1601;28;F;H;101;STREET;;;IC;Invest Cont;330;;;;LEXINGTON;EL CENTRO;340.926;-1.183.245
220515613;11/03/2022 00:00;09/01/2020 00:00;1200;5;Harbor;567;2;626;INTIMATE PARTNER - SIMPLE ASSAULT;0913 1814 0416;18;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;626;;;;400 W  20TH                         ST;;337.261;-1.182.858
221411398;05/24/2022 12:00:00 AM;03/30/2020 12:00:00 AM;1640;14;Pacific;1428;2;354;THEFT OF IDENTITY;1822;50;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;10900    ROSE                         AV;;340.242;-1.184.183
230304640;01/14/2023 12:00:00 AM;03/14/2020 12:00:00 AM;730;3;Southwest;362;2;354;THEFT OF IDENTITY;1822 0100 0930;29;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;4500    COLISEUM                     ST;;340.175;-118.346
222108906;05/03/2022 00:00;12/31/2020 12:00:00 AM;1220;21;Topanga;2133;1;352;PICKPOCKET;344;19;M;H;701;HOSPITAL;;;IC;Invest Cont;352;;;;7300    MEDICAL CENTER               DR;;342.035;-1.186.294
221608687;05/24/2022 12:00:00 AM;03/30/2020 12:00:00 AM;1200;16;Foothill;1605;1;815;SEXUAL PENETRATION W/FOREIGN OBJECT;1258 0913 0515;6;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;812;815;;;11800    KATHYANN                     ST;;342.838;-1.183.933
230218441;10/02/2023 00:00;01/01/2020 00:00;1000;2;Rampart;235;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0522 1259 0602 0913 0554;17;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;812;860;;;200 S  LAKE                         ST;;340.663;-1.182.719
221210385;04/21/2020 12:00:00 AM;04/21/2020 12:00:00 AM;845;12;77th Street;1243;1;330;BURGLARY FROM VEHICLE;1822 1606 0344;52;F;B;122;VEHICLE, PASSENGER/TRUCK;;;IC;Invest Cont;330;;;;6400    HAAS                         AV;;339.818;-1.183.168
231712864;07/16/2023 12:00:00 AM;01/16/2020 12:00:00 AM;1605;17;Devonshire;1787;2;354;THEFT OF IDENTITY;0927 0928 0929 1822;31;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;9700    ZELZAH                       AV;;342.468;-1.185.233
212015778;10/16/2021 12:00:00 AM;05/15/2020 12:00:00 AM;1310;20;Olympic;2022;2;354;THEFT OF IDENTITY;1822 0100;89;F;K;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;600 S  MANHATTAN                    PL;;340.625;-1.183.104
231214436;06/23/2023 12:00:00 AM;11/20/2020 12:00:00 AM;1200;12;77th Street;1211;2;354;THEFT OF IDENTITY;0377 1822;27;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;5300    3RD                          AV;;33.995;-1.183.204
231308748;04/04/2023 00:00;08/14/2020 12:00:00 AM;1210;13;Newton;1365;2;354;THEFT OF IDENTITY;930;32;M;O;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1300 E  48TH                         ST;;340.002;-1.182.521
220517340;12/23/2022 12:00:00 AM;07/29/2020 12:00:00 AM;2200;5;Harbor;564;2;354;THEFT OF IDENTITY;1822 0935;25;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;100 S  ARBOLES                      CT;;337.431;-1.182.821
201605651;02/09/2020 00:00;01/30/2020 12:00:00 AM;44;16;Foothill;1601;1;648;ARSON;;55;M;B;101;STREET;;;IC;Invest Cont;648;;;;12900    DESMOND                      ST;;342.862;-1.184.133
230704658;01/16/2023 12:00:00 AM;05/11/2020 00:00;750;7;Wilshire;774;2;354;THEFT OF IDENTITY;0100 1822;32;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1800 S  LA BREA                      AV;;340.424;-1.183.467
220321001;11/29/2022 12:00:00 AM;02/18/2020 12:00:00 AM;2120;3;Southwest;326;2;354;THEFT OF IDENTITY;0100 1822;44;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;2700    BRIGHTON                     AV;;340.309;-1.183.015
231717780;11/17/2023 12:00:00 AM;02/21/2020 12:00:00 AM;1100;17;Devonshire;1701;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;344;44;M;A;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;341;;;;20400    ALBION                       WY;;34.288;-1.185.797
230809796;05/17/2023 12:00:00 AM;09/26/2020 12:00:00 AM;800;8;West LA;882;2;354;THEFT OF IDENTITY;1202 0100 0928 1822;70;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;11500    MISSOURI                     AV;;340.408;-1.184.479
221108981;05/10/2022 00:00;12/02/2020 00:00;1200;11;Northeast;1123;2;354;THEFT OF IDENTITY;0928 1822;37;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;3900    GLENFELIZ                    BL;;341.212;-1.182.672
231204979;01/18/2023 12:00:00 AM;05/01/2020 00:00;1200;12;77th Street;1205;2;626;INTIMATE PARTNER - SIMPLE ASSAULT;0400 0416 0417 1813 2000 0419 0429;21;F;B;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;626;;;;1000 W  50TH                         ST;;339.978;-1.182.915
